u_no,u_id,u_pw,u_name,u_birth,u_gender,gr_no
1,movie001,movie001!,GD,1988-08-18,1,3
2,movie002,movie002@,RM,1994-09-12,1,2
3,movie003,movie003#,가을,2002-09-24,2,2
4,movie004,movie004$,감우성,1970-10-01,1,2
5,movie005,movie005!,강동원,1981-01-18,1,1
6,movie006,movie006@,강성연,1976-07-21,2,2
7,movie007,movie007#,강혜정,1982-01-04,2,2
8,movie008,movie008$,강호동,1970-06-11,1,1
9,movie009,movie009!,고아성,1992-08-10,2,2
10,movie010,movie010@,공형진,1969-04-10,1,1
11,movie011,movie011#,권상우,1976-08-05,1,2
12,movie012,movie012$,규현,1988-02-03,1,2
13,movie013,movie013!,김광규,1967-12-08,1,2
14,movie014,movie014@,김구라,1970-10-03,1,1
15,movie015,movie015#,김국진,1965-02-06,1,1
16,movie016,movie016$,김동현,1981-11-17,1,1
17,movie017,movie017!,김민경,1981-09-11,2,2
18,movie018,movie018@,김병현,1979-01-19,1,2
19,movie019,movie019#,김보경,1976-04-03,2,2
20,movie020,movie020$,김상경,1972-06-01,1,1
21,movie021,movie021!,김석진,1992-12-04,1,1
22,movie022,movie022@,김수로,1970-05-07,1,2
23,movie023,movie023#,김아중,1982-10-16,2,1
24,movie024,movie024$,김원희,1972-06-09,2,1
25,movie025,movie025!,김윤석,1967-01-21,1,1
26,movie026,movie026@,김윤진,1973-11-07,2,2
27,movie027,movie027#,김종국,1976-04-25,1,1
28,movie028,movie028$,김종민,1979-09-24,1,1
29,movie029,movie029!,김준현,1980-11-16,1,2
30,movie030,movie030@,김준호,1975-12-25,1,2
31,movie031,movie031#,김지영,1974-09-07,2,2
32,movie032,movie032$,김하늘,1978-02-21,2,2
33,movie033,movie033!,김혜수,1970-09-05,2,2
34,movie034,movie034@,김희철,1983-07-10,1,2
35,movie035,movie035#,나연,1995-09-22,2,2
36,movie036,movie036$,노홍철,1979-03-31,1,2
37,movie037,movie037!,닝닝,2002-10-23,2,1
38,movie038,movie038@,다현,1998-05-28,2,1
39,movie039,movie039#,대성,1989-04-26,1,1
40,movie040,movie040$,도겸,1997-02-18,1,2
41,movie041,movie041!,동해,1986-10-15,1,1
42,movie042,movie042@,디노,1999-02-11,1,2
43,movie043,movie043#,디에잇,1997-11-07,1,1
44,movie044,movie044$,레이,2004-02-03,2,1
45,movie045,movie045!,려욱,1987-06-21,1,1
46,movie046,movie046@,로제,1997-02-11,2,2
47,movie047,movie047#,류승범,1980-08-09,1,2
48,movie048,movie048$,리사,1997-03-27,2,2
49,movie049,movie049!,리즈,2004-11-21,2,1
50,movie050,movie050@,모모,1996-11-09,2,2
51,movie051,movie051#,문근영,1987-05-06,2,1
52,movie052,movie052$,문세윤,1982-05-11,1,1
53,movie053,movie053!,문소리,1974-07-02,2,1
54,movie054,movie054@,미나,1997-03-24,2,1
55,movie055,movie055#,민규,1997-04-06,1,2
56,movie056,movie056$,박명수,1970-08-27,1,2
57,movie057,movie057!,박미선,1967-03-10,2,1
58,movie058,movie058@,박보영,1990-02-12,2,1
59,movie059,movie059#,박용우,1971-03-16,1,2
60,movie060,movie060$,박중훈,1966-03-22,1,1
61,movie061,movie061!,박철민,1967-01-18,1,1
62,movie062,movie062@,박해일,1977-01-26,1,2
63,movie063,movie063#,배두나,1979-10-11,2,2
64,movie064,movie064$,버논,1998-02-18,1,2
65,movie065,movie065!,범규,2001-03-13,1,2
66,movie066,movie066@,뷔,1995-12-30,1,2
67,movie067,movie067#,사나,1996-12-29,2,1
68,movie068,movie068$,서장훈,1974-06-03,1,2
69,movie069,movie069!,설경구,1967-05-01,1,1
70,movie070,movie070@,성동일,1964-04-27,1,1
71,movie071,movie071#,손예진,1982-01-11,2,1
72,movie072,movie072$,송강호,1967-02-25,1,1
73,movie073,movie073!,송지효,1981-08-15,2,1
74,movie074,movie074@,수빈,2000-12-05,1,1
75,movie075,movie075#,슈가,1993-03-09,1,1
76,movie076,movie076$,승관,1998-01-16,1,1
77,movie077,movie077!,시원,1986-04-07,1,2
78,movie078,movie078@,신동,1985-09-28,1,2
79,movie079,movie079#,신동엽,1971-02-17,1,1
80,movie080,movie080$,신이,1978-12-05,2,2
81,movie081,movie081!,신하균,1974-05-30,1,2
82,movie082,movie082@,신현준,1968-10-28,1,1
83,movie083,movie083#,아이유,1993-05-16,2,2
84,movie084,movie084$,안유진,2003-09-01,2,2
85,movie085,movie085!,안정환,1976-01-27,1,2
86,movie086,movie086@,양세찬,1986-12-08,1,1
87,movie087,movie087#,양세형,1985-08-18,1,2
88,movie088,movie088$,엄정화,1969-08-17,2,2
89,movie089,movie089!,엄태웅,1974-04-05,1,1
90,movie090,movie090@,에스쿱스,1995-08-08,1,1
91,movie091,movie091#,연준,1999-09-13,1,1
92,movie092,movie092$,예성,1984-08-24,1,2
93,movie093,movie093!,오달수,1968-06-15,1,1
94,movie094,movie094@,우지,1996-11-22,1,1
95,movie095,movie095#,원빈,1977-11-10,1,1
96,movie096,movie096$,원우,1996-07-17,1,2
97,movie097,movie097!,윈터,2001-01-01,2,1
98,movie098,movie098@,유세윤,1980-09-12,1,1
99,movie099,movie099#,유오성,1966-09-11,1,2
100,movie100,movie100$,유재석,1972-08-14,1,2
101,movie101,movie101!,유해진,1970-01-04,1,1
102,movie102,movie102@,유희열,1971-04-19,1,2
103,movie103,movie103#,윤종신,1969-10-15,1,2
104,movie104,movie104$,은지원,1978-06-08,1,1
105,movie105,movie105!,은혁,1986-04-04,1,2
106,movie106,movie106@,이광수,1985-07-14,1,1
107,movie107,movie107#,이문식,1967-11-13,1,2
108,movie108,movie108$,이범수,1970-01-03,1,2
109,movie109,movie109!,이병헌,1970-07-12,1,2
110,movie110,movie110@,이상민,1973-06-24,1,1
111,movie111,movie111#,이서,2007-02-21,2,2
112,movie112,movie112$,이성재,1972-12-15,1,2
113,movie113,movie113!,이수근,1975-02-10,1,2
114,movie114,movie114@,이승기,1987-01-13,1,1
115,movie115,movie115#,이영애,1971-01-31,2,2
116,movie116,movie116$,이영자,1967-08-15,2,1
117,movie117,movie117!,이요원,1980-04-09,2,2
118,movie118,movie118@,이은성,1988-08-08,2,2
119,movie119,movie119#,이은주,1980-12-22,2,2
120,movie120,movie120$,이준기,1982-04-17,1,2
121,movie121,movie121!,이천수,1981-07-09,1,1
122,movie122,movie122@,이청아,1984-10-29,2,2
123,movie123,movie123#,이특,1983-07-01,1,2
124,movie124,movie124$,이효리,1979-05-10,2,1
125,movie125,movie125!,임창정,1973-11-30,1,3
126,movie126,movie126@,장도연,1985-03-10,2,2
127,movie127,movie127#,장동건,1972-03-07,1,1
128,movie128,movie128$,장원영,2004-08-31,2,2
129,movie129,movie129!,전도연,1973-02-11,2,2
130,movie130,movie130@,전현무,1977-11-07,1,1
131,movie131,movie131#,정국,1997-09-01,1,2
132,movie132,movie132$,정연,1996-11-01,2,2
133,movie133,movie133!,정우성,1973-03-20,1,2
134,movie134,movie134@,정운택,1975-07-05,1,1
135,movie135,movie135#,정재영,1970-11-21,1,2
136,movie136,movie136$,정준하,1971-03-18,1,1
137,movie137,movie137!,정준호,1969-11-09,1,2
138,movie138,movie138@,정진영,1964-11-19,1,2
139,movie139,movie139#,정한,1995-10-04,1,2
140,movie140,movie140$,정형돈,1978-03-15,1,2
141,movie141,movie141!,제니,1996-01-16,2,2
142,movie142,movie142@,제이홉,1994-02-18,1,2
143,movie143,movie143#,조세호,1982-08-09,1,1
144,movie144,movie144$,조슈아,1995-12-30,1,1
145,movie145,movie145!,조승우,1980-03-28,1,1
146,movie146,movie146@,주진모,1974-09-26,1,1
147,movie147,movie147#,지민,1995-10-13,1,2
148,movie148,movie148$,지석진,1966-02-10,1,2
149,movie149,movie149!,지수,1995-01-03,2,2
150,movie150,movie150@,지젤,2000-10-30,2,1
151,movie151,movie151#,지효,1997-02-01,2,2
152,movie152,movie152$,쯔위,1999-06-14,2,2
153,movie153,movie153!,차승원,1970-06-07,1,2
154,movie154,movie154@,차태현,1976-03-25,1,1
155,movie155,movie155#,채영,1999-04-23,2,1
156,movie156,movie156$,최용수,1973-09-10,1,1
157,movie157,movie157!,카리나,2000-04-11,2,2
158,movie158,movie158@,탁재훈,1968-07-24,1,1
159,movie159,movie159#,탑,1987-11-04,1,2
160,movie160,movie160$,태양,1988-05-18,1,2
161,movie161,movie161!,태현,2002-02-05,1,1
162,movie162,movie162@,하정우,1978-03-11,1,1
163,movie163,movie163#,하지원,1978-06-28,2,1
164,movie164,movie164$,호시,1996-06-15,1,1
165,movie165,movie165!,황정민,1970-09-01,1,3
166,movie166,movie166@,휴딩카이,2002-08-14,1,2
167,movie167,movie167#,희철,1983-07-10,1,2
168,movie168,movie168$,청하,1996-02-09,2,1
169,movie169,movie169!,폴킴,1988-02-11,1,2
170,movie170,movie170@,장범준,1989-05-16,1,2
171,movie171,movie171#,지한,2004-07-12,2,2
172,movie172,movie172$,재희,2004-03-18,2,2
173,movie173,movie173!,윤,2004-04-14,2,2
174,movie174,movie174@,재이,2004-12-09,2,3
175,movie175,movie175#,주현,2004-04-08,2,2
176,movie176,movie176$,유정,2004-06-14,2,2
177,movie177,movie177!,설윤,2004-01-26,2,1
178,movie178,movie178@,지니,2004-04-16,2,1
179,movie179,movie179#,배이,2004-12-28,2,2
180,movie180,movie180$,지은,2005-03-05,2,1
181,movie181,movie181!,예서,2005-08-22,2,1
182,movie182,movie182@,조우찬,2005-01-20,1,1
183,movie183,movie183#,수지,1994-10-10,2,3
184,movie184,movie184$,아이린,1991-03-29,2,2
185,movie185,movie185!,김태리,1990-04-24,2,2
186,movie186,movie186@,조보아,1991-08-22,2,1
187,movie187,movie187#,권은빈,1995-09-27,2,1
188,movie188,movie188$,미야와키 사쿠라,1998-03-19,2,2
189,movie189,movie189!,강혜원,1999-07-05,2,2
190,movie190,movie190@,최예나,1999-09-29,2,2
191,movie191,movie191#,이채연,2000-01-11,2,1
192,movie192,movie192$,김채원,2000-08-01,2,2
193,movie193,movie193!,김민주,2001-02-05,2,1
194,movie194,movie194@,조유리,2001-10-22,2,2
195,movie195,movie195#,혼다 히토미,2001-10-06,2,1
196,movie196,movie196$,야부키 나코,2001-06-18,2,2
197,movie197,movie197!,예지,2000-05-26,2,2
198,movie198,movie198@,리아,2000-07-21,2,2
199,movie199,movie199#,류진,2001-04-17,2,2
200,movie200,movie200$,채령,2001-06-05,2,1
